DATE,ROUTE,PLOT_NUM,P_LOCATION,CL_UNCL,T_LOCATION,GRADE_CAT,GRADE,STARS,ROUTE_TYPE,TOT_HEIGHT,ASPECT_ORD,ASPECT_DEG,ASPECT_NORTH,ASPECT_EAST,SLOPE,HEIGHT_DOWN,TAXA,Functional,Species,Abundance
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,L,CRUST,BRBLDOT,8
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,L,FRUIT,CLADSQ,4
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,L,FRUIT,CLADSTLK,1
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,L,POWDER,WHPDR,7
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,M,,Cam_tallulensis,3
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,M,,Moss_6,1
4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,100,11,P,,Car_6,1
4-Jun-19,UNCLIMBED_6,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,125,11,L,CRUST,BRBLDOT,9
4-Jun-19,UNCLIMBED_6,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,125,11,L,CRUST,PNKCRST,1
4-Jun-19,UNCLIMBED_6,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,125,11,L,FRUIT,CLADSQ,2
4-Jun-19,UNCLIMBED_6,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,125,11,L,FRUIT,CLADSTLK,2
4-Jun-19,UNCLIMBED_6,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,125,11,L,POWDER,WHPDR,8
4-Jun-19,UNCLIMBED_6,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,125,11,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,CRUST,MINGREY,5
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,CRUST,BRBLDOT,4
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,FRUIT,CLADPIX,2
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,FRUIT,CLADSQ,2
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,FRUIT,CLADSTLK,1
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,LOBE,TNYBRNCH,6
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,LOBE,GRNSQB,4
4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,135,16,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,CRUST,MINGREY,8
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,CRUST,BRBLDOT,2
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,CRUST,BRBLKBDR,1
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,FRUIT,CLADSQ,2
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,FRUIT,CLADPIX,1
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,LOBE,GRNSQB,4
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,LOBE,TNYBRNCH,4
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,POWDER,WHPDR,4
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,L,UMB,ROCKTRP,1
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,M,,Cam_tallulensis,1
4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,140,16,P,,Sel_tortipila,1
4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,CRUST,MINGREY,9
4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,FRUIT,CLADSTLK,1
4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,LOBE,TNYBRNCH,2
4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,LOBE,GRNSQB,1
4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,POWDER,WHPDR,4
4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,M,,Cam_tallulensis,2
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,CRUST,MINGREY,6
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,CRUST,BRBLDOT,3
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,CRUST,PNKCRST,2
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,CRUST,WHBLDOT,1
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,LOBE,GRNSQB,5
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,LOBE,TNYBRNCH,2
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,LOBE,GRMED,1
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,POWDER,WHPDR,4
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,POWDER,GRNPDR,2
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,110,21,L,UMB,ROCKTRP,2
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,CRUST,BRBLDOT,7
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,CRUST,MINGREY,2
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,CRUST,WHBLDOT,1
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,FRUIT,CLADSQ,3
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,FRUIT,USNEA,1
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,LOBE,TNYBRNCH,4
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,LOBE,GRMED,3
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,LOBE,GRNSQB,1
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,POWDER,WHPDR,7
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,POWDER,GRNPDR,5
4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,CRUST,BRBLDOT,7
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,CRUST,MINGREY,5
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,CRUST,BRBLKBDR,2
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,FRUIT,USNEA,2
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,FRUIT,CLADSQ,1
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,LOBE,TNYBRNCH,3
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,LOBE,GRMED,2
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,LOBE,BLAFLA,1
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,POWDER,WHPDR,8
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,POWDER,GRNPDR,5
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,POWDER,PAPER,1
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,26,M,,Cam_tallulensis,1
4-Jun-19,UNCLIMBED_6,1T,TOP,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,NA,NA,L,CRUST,MINGREY,1
4-Jun-19,UNCLIMBED_6,1T,TOP,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,NA,NA,P,,Car_4,1
4-Jun-19,UNCLIMBED_6,2T,TOP,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,NA,NA,L,FRUIT,CLADSQ,1
4-Jun-19,UNCLIMBED_6,2T,TOP,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,NA,NA,L,LOBE,GRNSQB,1
4-Jun-19,UNCLIMBED_6,2T,TOP,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,NA,NA,L,LOBE,TNYBRNCH,1
4-Jun-19,UNCLIMBED_6,2T,TOP,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,NA,NA,M,,Cam_tallulensis,3
4-Jun-19,UNCLIMBED_7,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,8,L,CRUST,BRBLDOT,9
4-Jun-19,UNCLIMBED_7,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,8,L,CRUST,WHBLDOT,2
4-Jun-19,UNCLIMBED_7,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,8,L,FRUIT,CLADPIX,2
4-Jun-19,UNCLIMBED_7,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,8,L,POWDER,WHPDR,3
4-Jun-19,UNCLIMBED_7,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,8,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,8,M,,And_rothii,5
4-Jun-19,UNCLIMBED_7,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,8,L,POWDER,WHPDR,1
4-Jun-19,UNCLIMBED_7,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,8,L,UMB,TOADSK,1
4-Jun-19,UNCLIMBED_7,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,8,M,,Cam_tallulensis,5
4-Jun-19,UNCLIMBED_7,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,8,M,,Pol_piliferum,5
4-Jun-19,UNCLIMBED_7,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,8,M,,Cer_purpureus,4
4-Jun-19,UNCLIMBED_7,2,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,8,P,,Sel_tortipila,3
4-Jun-19,UNCLIMBED_7,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,13,L,CRUST,BRGCRUST,4
4-Jun-19,UNCLIMBED_7,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,13,L,CRUST,MINGREY,2
4-Jun-19,UNCLIMBED_7,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,13,L,POWDER,PAPER,5
4-Jun-19,UNCLIMBED_7,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,13,L,POWDER,WHPDR,2
4-Jun-19,UNCLIMBED_7,3,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,13,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,13,L,CRUST,MINGREY,5
4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,13,L,CRUST,BRBLDOT,3
4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,13,L,CRUST,BRGCRUST,1
4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,13,L,FRUIT,USNEA,1
4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,13,L,POWDER,WHPDR,7
4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,13,L,POWDER,PAPER,2
4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,90,13,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,18,L,LOBE,GRNSQB,4
4-Jun-19,UNCLIMBED_7,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,18,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,18,L,UMB,ROCKTRP,3
4-Jun-19,UNCLIMBED_7,5,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,145,18,M,,Cam_tallulensis,2
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,CRUST,BRBLDOT,2
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,CRUST,BRBLKBDR,1
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,FRUIT,CLADSQ,4
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,FRUIT,CLADSTLK,1
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,LOBE,GRNSQB,1
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,POWDER,WHPDR,7
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,L,UMB,ROCKTRP,1
4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,18,M,,Cam_tallulensis,3
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,L,CRUST,MINGREY,1
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,L,FRUIT,CLADSTLK,2
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,L,LOBE,GRNSQB,5
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,L,LOBE,TNYBRNCH,1
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,L,POWDER,WHPDR,6
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,L,UMB,ROCKTRP,2
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,M,,Cam_tallulensis,2
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,M,,Dic_montanum,1
4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,95,23,P,,Sel_tortipila,1
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,CRUST,BRBLDOT,7
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,CRUST,MINGREY,5
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,CRUST,PNKCRST,1
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,FRUIT,CLADSQ,2
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,LOBE,GRNSQB,7
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,LOBE,TNYBRNCH,3
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,POWDER,WHPDR,4
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,POWDER,GRNPDR,1
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,L,UMB,ROCKTRP,1
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,M,,Cam_tallulensis,1
4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,115,23,P,,Sel_tortipila,2
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,CRUST,MINGREY,9
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,FRUIT,CLADSQ,1
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,LOBE,GRNSQB,4
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,LOBE,TNYBRNCH,2
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,POWDER,WHPDR,3
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,POWDER,GRNPDR,2
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,M,,Moss_6,1
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,CRUST,MINGREY,2
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,CRUST,BRGCRUST,1
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,LOBE,TNYBRNCH,6
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,LOBE,GRNSQB,1
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,POWDER,WHPDR,6
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,POWDER,GRNPDR,1
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,L,UMB,TOADSK,9
4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,30,E,134,-0.69,0.72,120,28,M,,Cam_tallulensis,1
18-Jun-19,UNCLIMBED_8,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,15,S,240,-0.5,-0.87,160,3,L,CRUST,MINGREY,5
18-Jun-19,UNCLIMBED_8,1,FACE,UNCLIMBED,TR,UNCLIMBED,0,0,0,15,S,240,-0.5,-0.87,160,3,L,FRUIT,USNEA,3
